price,meters,distance,exactyears,room,region
126947.2108,110.2584288,5.93351486,5,1,3
126947.5559,110.2585385,5.933362879,2,1,3
126949.1415,110.2741549,5.932183898,1,1,3
126959.9457,110.2758668,5.931307236,5,1,3
126960.6424,110.2836183,5.931205586,7,1,3
126964.8831,110.2959882,5.930251592,6,1,3
126966.4667,110.3370055,5.928150381,3,1,3
126969.8435,110.3396635,5.927868474,3,1,3
126971.1375,110.3467735,5.92777231,5,1,3
126985.9245,110.3836697,5.926913096,3,1,3
126988.6182,110.3893577,5.925982665,3,1,3
126989.921,110.4055064,5.925864189,5,1,3
126990.7678,110.4428492,5.925512979,2,1,3
126992.7288,110.4547388,5.923735729,3,1,3
127001.0601,110.4863665,5.923626787,5,1,3
127009.7831,110.4901605,5.922759183,1,1,3
127012.653,110.4952435,5.92076444,4,1,3
127018.1881,110.497528,5.920524861,0,1,3
127024.6395,110.5274775,5.91819032,0,1,3
127035.4965,110.532011,5.916286855,4,1,3
127039.6804,110.5632082,5.915160264,3,1,3
127046.0964,110.5919846,5.91485256,2,1,3
127067.8436,110.6015497,5.914812892,0,1,3
127082.569,110.640566,5.914329341,3,1,3
127084.8348,110.6576036,5.913223766,2,1,3
127104.0174,110.6770127,5.911946041,3,1,3
127106.7151,110.716556,5.911649798,1,1,3
127122.9892,110.7204639,5.91163095,4,1,3
127125.1619,110.7520926,5.910997339,4,1,3
127127.3405,110.7528398,5.909620158,1,1,3
127128.2979,110.7566056,5.909217282,3,1,3
127142.5236,110.7783486,5.909069942,1,1,3
127150.5789,110.8369389,5.907811917,1,1,3
127161.9892,110.8381658,5.907566532,0,1,3
127163.7792,110.8390264,5.9068478,2,1,3
127171.8227,110.8541862,5.90670515,4,1,3
127178.6681,110.8745239,5.904307893,4,1,3
127186.0558,110.8759847,5.904052663,3,1,3
127200.9586,110.8769237,5.903778989,7,1,3
127210.5416,110.877945,5.903122553,4,1,3
127214.4563,110.8825359,5.901718286,7,1,3
127220.4048,110.9256264,5.900957788,3,1,3
127223.864,110.9359295,5.899394025,5,1,3
127277.0499,110.9582445,5.898218864,5,1,3
127310.05,110.9610993,5.898162538,6,1,3
127337.7752,110.9776946,5.897319349,1,1,3
127340.1957,110.9997886,5.897048575,2,1,3
127346.2859,111.0490087,5.895851923,3,1,3
127351.1921,111.0596303,5.895769197,1,1,3
127364.0446,111.0897318,5.894135387,4,1,3
127379.4101,111.0983758,5.89376061,8,1,3
127380.8624,111.0993753,5.892591902,2,1,3
127388.8638,111.1060084,5.892264505,0,1,3
127390.4797,111.11048,5.892133345,5,1,3
127394.4349,111.1221582,5.891000432,3,1,3
127423.2757,111.125631,5.890983089,1,1,3
127431.1198,111.1349487,5.890086504,3,1,3
127439.7387,111.1949497,5.88958888,3,1,3
127452.6827,111.2901686,5.888073246,4,1,3
127468.9136,111.3145551,5.887639675,2,1,3
127476.9061,111.3212174,5.887620851,5,1,3
127477.3841,111.3219813,5.885770343,3,1,3
127478.2235,111.3309064,5.885732008,2,1,3
127479.8191,111.3577086,5.885574965,3,1,3
127482.971,111.3934265,5.885031814,5,1,3
127502.8998,111.4002806,5.884884733,2,1,3
127511.5608,111.4233446,5.883995046,4,1,3
127512.6843,111.4267044,5.882981899,4,1,3
127517.638,111.434243,5.882952749,2,1,3
127535.378,111.4575857,5.881979134,2,1,3
127548.792,111.5244679,5.880232817,3,1,3
127557.3031,111.5262625,5.8793488,4,1,3
127559.1968,111.5315844,5.879007877,3,1,3
127561.814,111.5358508,5.877082798,6,1,3
127573.5462,111.5527886,5.875951596,4,1,3
127578.8556,111.5814621,5.875172152,3,1,3
127585.3337,111.5998135,5.87505254,3,1,3
127609.522,111.6055471,5.873922329,6,1,3
127611.8764,111.6121722,5.873565823,7,1,3
127618.1313,111.6137784,5.873246124,5,1,3
127627.1682,111.6301419,5.871481453,3,1,3
127636.3835,111.6302059,5.870874145,3,1,3
127642.063,111.6355595,5.870542433,4,1,3
127642.4725,111.6433346,5.868585391,5,1,3
127647.084,111.650937,5.868358659,2,1,3
127652.5359,111.6534732,5.868210113,2,1,3
127660.4893,111.6601454,5.866687645,4,1,3
127672.676,111.6660805,5.865405222,6,1,3
127685.0273,111.7306851,5.865180486,4,1,3
127705.4299,111.7799719,5.865024798,1,1,3
127706.7963,111.7905522,5.864448903,2,1,3
127734.7226,111.804891,5.864426122,3,1,3
127734.963,111.8236792,5.86384662,4,1,3
127759.8692,111.8297102,5.863297389,3,1,3
127769.741,111.8297633,5.8616538,4,1,3
127774.9237,111.8340943,5.86156398,1,1,3
127795.1717,111.83923,5.861513504,5,1,3
127800.8297,111.8421427,5.860865404,2,1,3
127805.6217,111.8433271,5.860430096,4,1,3
127810.8894,111.860031,5.860032851,2,1,3
127819.4554,111.8748109,5.859163908,1,1,3
127855.2123,111.8878047,5.859070306,2,1,3
127865.666,111.9024208,5.858929248,4,1,3
127881.2257,111.9298095,5.858304874,2,1,3
127885.5733,111.9515301,5.857505327,3,1,3
127885.9252,111.9539514,5.856995199,3,1,3
127895.5848,112.020158,5.856760371,1,1,3
127895.7052,112.0964091,5.856474283,2,1,3
127903.7018,112.1801579,5.856368644,2,1,3
127913.4642,112.1958549,5.855737513,2,1,3
127952.2653,112.1967693,5.85508006,1,1,3
127957.0962,112.1986225,5.854831328,3,1,3
127976.4921,112.2303934,5.85419803,1,1,3
127994.0443,112.2617095,5.852661123,1,1,3
127995.0403,112.283543,5.852181382,2,1,3
128006.9567,112.2872033,5.851865287,0,1,3
128017.5144,112.3009758,5.849791961,3,1,3
128018.7562,112.3263266,5.84943552,4,1,3
128030.5026,112.3349093,5.849374439,5,1,3
128045.7661,112.4191866,5.847867506,0,1,3
128047.3867,112.420375,5.845931417,3,1,3
128054.3837,112.4304823,5.84526371,1,1,3
128083.5723,112.4457795,5.845135162,7,1,3
128134.5216,112.4564904,5.84483809,2,1,3
128138.9387,112.475497,5.841819486,4,1,3
128180.448,112.4799925,5.83971981,1,1,3
128190.0232,112.4836152,5.839623675,3,1,3
128203.7304,112.5039401,5.83953825,2,1,3
128204.0576,112.5134858,5.837454557,4,1,3
128209.7642,112.5418928,5.837439426,4,1,3
128213.747,112.545298,5.836686756,3,1,3
128246.8808,112.5764258,5.83615677,1,1,3
128264.9633,112.5765271,5.834489083,3,1,3
128278.8052,112.5925464,5.834476633,3,1,3
128282.5054,112.6125669,5.832375028,2,1,3
128294.8932,112.6153706,5.831671536,3,1,3
128295.5086,112.6537639,5.830940785,2,1,3
128297.6814,112.6948111,5.829999664,0,1,3
128297.8833,112.7073393,5.829119292,5,1,3
128302.534,112.7203156,5.828378799,4,1,3
128304.1953,112.7276846,5.827450107,1,1,3
128314.1375,112.7613028,5.826115671,2,1,3
128318.5843,112.7651236,5.825629239,1,1,3
128319.8139,112.7724815,5.82197642,2,1,3
128332.4583,112.7815088,5.821939311,4,1,3
128335.9653,112.7966732,5.821542635,0,1,3
128346.4825,112.8075806,5.821531741,4,1,3
128357.8131,112.8123882,5.821437968,4,1,3
128357.9035,112.8146927,5.820271701,8,1,3
128364.9539,112.8308683,5.819380816,2,1,3
128374.3619,112.8437213,5.817458154,3,1,3
128386.8826,112.8556774,5.817386618,5,1,3
128400.8342,112.8923394,5.817249909,3,1,3
128404.0468,112.8964455,5.817143775,5,1,3
128410.5417,112.9011578,5.816087161,3,1,3
128422.7566,112.925327,5.815630205,1,1,3
128430.704,112.9307006,5.814482205,2,1,3
128438.5332,112.9361645,5.813792482,4,1,3
128445.2072,112.946702,5.813746809,3,1,3
128453.5955,112.9650708,5.813738283,4,1,3
128454.8917,112.9728194,5.8136469,4,1,3
128463.8373,113.0216833,5.813209626,1,1,3
128466.1133,113.062769,5.813188448,1,1,3
128471.1636,113.0814588,5.812662772,1,1,3
128479.422,113.1095017,5.812571363,3,1,3
128480.6289,113.1322806,5.812568057,3,1,3
128496.9101,113.1434762,5.812474103,1,1,3
128510.6274,113.1537161,5.811906318,2,1,3
128511.9724,113.1553865,5.81092908,4,1,3
128523.5549,113.1581094,5.810881363,1,1,3
128523.9941,113.179165,5.808320807,3,1,3
128526.2236,113.2068508,5.808119121,3,1,3
128535.9945,113.2233076,5.80809644,5,1,3
128539.2966,113.2445104,5.808041947,1,1,3
128556.4666,113.2446614,5.807552584,1,1,3
128562.6603,113.2831039,5.80548233,4,1,3
128590.4253,113.2842941,5.803723664,3,1,3
128595.3257,113.2860918,5.803483056,4,1,3
128602.1079,113.3052705,5.802494943,4,1,3
128604.5752,113.3189342,5.802161319,3,1,3
128610.698,113.3220937,5.801144578,3,1,3
128622.3872,113.3453089,5.800100653,7,1,3
128629.4035,113.3459024,5.799556636,5,1,3
128657.1683,113.389746,5.796717982,4,1,3
128689.3832,113.4074927,5.794794257,8,1,3
128716.2094,113.4210051,5.794033853,5,1,3
128733.0464,113.4987096,5.793653289,5,1,3
128733.3785,113.5158704,5.792855488,7,1,3
128738.2141,113.5282696,5.791202878,0,1,3
128758.6818,113.5454865,5.791155328,6,1,3
128811.8724,113.5483304,5.789656454,3,1,3
128837.0117,113.5489637,5.789573442,2,1,3
128868.2843,113.5727402,5.787802064,2,1,3
128873.618,113.5784075,5.787542281,1,1,3
128882.2461,113.5942091,5.787243674,4,1,3
128887.9301,113.5952367,5.787128415,1,1,3
128889.6703,113.6115947,5.7864806,6,1,3
128893.3231,113.6168834,5.785677296,2,1,3
128898.5299,113.6545252,5.785660284,3,1,3
128918.0114,113.6584325,5.782410356,4,1,3
128945.8764,113.6596511,5.782027082,0,1,3
128950.2303,113.6710313,5.781485945,4,1,3
128959.875,113.6781925,5.780731487,4,1,3
128971.3446,113.6996629,5.778518558,4,1,3
128989.214,113.7048584,5.77826061,1,1,3
129003.5177,113.7386969,5.778169596,2,1,3
129025.8413,113.7418499,5.777680743,3,1,3
129031.4661,113.7693302,5.777672911,5,1,3
129032.1057,113.8185158,5.777448754,2,1,3
129032.3416,113.8624951,5.776481236,2,1,3
129045.279,113.8800508,5.776407786,3,1,3
129047.591,113.8844754,5.77593717,1,1,3
129060.667,113.8918487,5.775539317,3,1,3
129063.1519,113.8992007,5.775350241,0,1,3
129071.8003,113.9007218,5.775198554,4,1,3
129084.7122,113.9297838,5.773979245,3,1,3
129109.4636,113.9326371,5.773489323,3,1,3
129122.1243,113.9351592,5.772844682,2,1,3
129128.7794,113.9371672,5.772425543,0,1,3
129143.8449,113.9577012,5.77049923,4,1,3
129147.9542,113.9582401,5.767355384,4,1,3
129174.1771,113.9850398,5.767087108,0,1,3
129197.5097,113.9933228,5.764327056,0,1,3
129201.0994,114.0072688,5.763971289,6,1,3
129206.931,114.0164556,5.763759701,2,1,3
129218.4322,114.0599077,5.763675901,3,1,3
129221.6538,114.0724712,5.761411421,4,1,3
129229.5102,114.1234572,5.760256151,2,1,3
129230.3883,114.124845,5.760110409,3,1,3
129263.5649,114.1415855,5.758178148,2,1,3
129265.3328,114.1559114,5.757352453,3,1,3
129270.2006,114.1616063,5.756666553,2,1,3
129321.7994,114.164848,5.756070473,5,1,3
129330.9711,114.1937704,5.752272082,4,1,3
129355.5226,114.204041,5.752133965,4,1,3
129366.1229,114.2196642,5.750587624,6,1,3
129370.0378,114.2406165,5.750365939,4,1,3
129371.5764,114.2604489,5.750016321,3,1,3
129375.5769,114.268361,5.748347038,4,1,3
129381.1682,114.2956853,5.74824344,1,1,3
129382.1497,114.3785364,5.748103258,2,1,3
129432.0559,114.3835541,5.7476426,4,1,3
129437.7101,114.3897859,5.747216727,1,1,3
129453.6688,114.4037854,5.744858682,5,1,3
129459.5765,114.407859,5.744622797,4,1,3
129461.3962,114.4236447,5.744117426,6,1,3
129472.6268,114.4415249,5.743480695,4,1,3
129477.5026,114.4523784,5.74245796,2,1,3
129479.9594,114.5037159,5.741871292,3,1,3
129485.4321,114.5291596,5.740520308,3,1,3
129490.7247,114.5296747,5.740083123,0,1,3
129550.6947,114.5301435,5.739747501,2,1,3
129550.8828,114.5472506,5.739386811,7,1,3
129556.0858,114.5538074,5.738829576,3,1,3
129564.5599,114.5538966,5.738448359,2,1,3
129573.5399,114.5630133,5.735878788,2,1,3
129601.4411,114.5656169,5.735820418,1,1,3
129609.6055,114.601014,5.735215787,4,1,3
129625.9207,114.6111185,5.734781363,0,1,3
129631.8353,114.6335991,5.734285208,2,1,3
129639.3758,114.6601331,5.733648034,3,1,3
129658.3515,114.6989598,5.733394553,1,1,3
129673.39,114.724025,5.733345876,2,1,3
129680.0137,114.728103,5.733251855,2,1,3
129684.7264,114.7541157,5.730215441,4,1,3
129687.18,114.7602998,5.729686616,5,1,3
129688.2586,114.7718767,5.729414705,2,1,3
129731.0104,114.801846,5.7292676,1,1,3
129747.9775,114.8616096,5.729066443,2,1,3
129759.6454,114.8667364,5.728514595,1,1,3
129761.2688,114.8668946,5.726817827,1,1,3
129763.2755,114.8690115,5.726751284,0,1,3
129798.6184,114.8955961,5.726159906,2,1,3
129800.5785,114.9845192,5.725366683,4,1,3
129802.436,115.0021891,5.72515137,3,1,3
129803.5335,115.0023228,5.724881358,7,1,3
129806.2649,115.003336,5.724428547,5,1,3
129815.7595,115.0249456,5.724268362,3,1,3
129817.0598,115.0271734,5.721967266,2,1,3
129820.0467,115.0346117,5.72016346,3,1,3
129828.4068,115.0587061,5.71921313,3,1,3
129829.6185,115.058707,5.719140585,3,1,3
129830.132,115.0874219,5.718155006,2,1,3
129834.0565,115.1257509,5.71781581,2,1,3
129838.0798,115.1620901,5.71770447,2,1,3
129844.313,115.1789492,5.716636573,2,1,3
129847.992,115.2128652,5.71576833,2,1,3
129854.1051,115.2188004,5.715740319,1,1,3
129854.5157,115.224636,5.71493119,3,1,3
129862.5767,115.2441015,5.714486841,2,1,3
129868.263,115.2534333,5.713494907,2,1,3
129889.2306,115.3087101,5.712760078,3,1,3
129891.0923,115.3212687,5.712346223,3,1,3
129899.0849,115.3278376,5.711399942,3,1,3
129916.8785,115.3324025,5.711326438,5,1,3
129921.3617,115.3397067,5.711242875,1,1,3
129922.6039,115.3577038,5.710764488,2,1,3
129923.371,115.3660993,5.710149437,1,1,3
129924.6792,115.382661,5.709532242,6,1,3
129954.7827,115.3832256,5.709170452,3,1,3
129960.8373,115.4104804,5.709092274,7,1,3
129975.184,115.4152145,5.707706506,3,1,3
130004.9877,115.4155141,5.70762627,3,1,3
130030.0971,115.4344865,5.707373413,4,1,3
130032.9991,115.4352483,5.706185235,2,1,3
130039.2912,115.4699903,5.704818784,3,1,3
130049.1687,115.4773654,5.704481131,3,1,3
130050.1159,115.4837208,5.704297273,1,1,3
130069.8887,115.4914925,5.7036123,4,1,3
130087.7616,115.4918031,5.702992078,4,1,3
130097.0347,115.5145128,5.702838341,1,1,3
130108.6388,115.5267993,5.701931032,4,1,3
130110.9629,115.5346602,5.700292623,4,1,3
130111.7652,115.5404226,5.700114136,6,1,3
130127.6635,115.5560163,5.697676566,2,1,3
130135.8959,115.559281,5.696503624,4,1,3
130147.4226,115.5703747,5.696335876,3,1,3
130148.578,115.5749685,5.694987058,2,1,3
130151.9367,115.5900829,5.693432995,0,1,3
130152.3534,115.6129569,5.692789755,6,1,3
130156.3451,115.6486352,5.69244248,5,1,3
130158.2671,115.6542587,5.691380284,3,1,3
130161.5787,115.6629229,5.690213613,4,1,3
130200.7367,115.6752026,5.689778043,4,1,3
130214.8934,115.6769403,5.689690708,1,1,3
130215.3404,115.681392,5.6893359,2,1,3
130221.2603,115.6850738,5.689203989,3,1,3
130233.8009,115.7369167,5.688199731,3,1,3
130245.2544,115.7500229,5.687210394,3,1,3
130277.9406,115.767683,5.686658947,9,1,3
130295.7658,115.7711762,5.686516695,3,1,3
130296.2607,115.7943798,5.685687825,4,1,3
130296.965,115.8016495,5.685191522,4,1,3
130297.0025,115.8060355,5.684494005,5,1,3
130305.1363,115.8102415,5.6837735,1,1,3
130310.5975,115.811527,5.683685886,4,1,3
130314.8671,115.839228,5.683009162,4,1,3
130328.024,115.9116907,5.682902092,5,1,3
130330.6418,115.9560622,5.6826698,1,1,3
130352.1556,115.9696704,5.682028662,4,1,3
130353.6114,115.9806684,5.681061314,7,1,3
130383.7121,115.9851794,5.680939135,1,1,3
130393.0169,116.0553841,5.679867968,3,1,3
130406.3829,116.0942491,5.678725682,1,1,3
130424.7506,116.0972793,5.67847597,1,1,3
130428.8013,116.1814754,5.678274547,0,1,3
130440.4202,116.1826537,5.678169652,2,1,3
130441.9661,116.1831708,5.677741253,3,1,3
130443.1104,116.1909941,5.677231,3,1,3
130444.5938,116.2057522,5.676972686,0,1,3
130446.1039,116.2072433,5.676588168,3,1,3
130467.344,116.2104986,5.676426135,2,1,3
130490.1655,116.2137315,5.676199155,3,1,3
130497.9962,116.2353925,5.675885395,2,1,3
130501.5078,116.2403067,5.675668272,1,1,3
130514.8651,116.272033,5.674708641,5,1,3
130542.5665,116.2759176,5.674241536,1,1,3
130546.9841,116.2786768,5.673675735,5,1,3
130565.7773,116.3115383,5.6735841,5,1,3
130570.7941,116.3145293,5.673353914,5,1,3
130571.8628,116.3656495,5.672962212,5,1,3
130572.6092,116.369609,5.672671226,5,1,3
130576.029,116.413333,5.671938742,4,1,3
130582.0723,116.4548597,5.669922787,3,1,3
130583.5773,116.4604438,5.669783358,4,1,3
130621.9089,116.4706146,5.66905324,1,1,3
130623.948,116.5070155,5.66883092,1,1,3
130624.3562,116.52999,5.668367514,5,1,3
130633.0304,116.580425,5.666986807,4,1,3
130643.3869,116.6009583,5.665727767,3,1,3
130648.4814,116.6314895,5.665177138,2,1,3
130654.4591,116.6426284,5.665009321,3,1,3
130661.8223,116.64736,5.664990313,2,1,3
130663.4123,116.6541784,5.664283276,1,1,3
130672.6849,116.6620316,5.664065951,4,1,3
130681.4994,116.6808149,5.660720904,5,1,3
130684.0048,116.6821521,5.660677572,4,1,3
130691.2451,116.7151309,5.660272478,1,1,3
130703.9387,116.7260782,5.659747747,1,1,3
130708.9586,116.7321212,5.659644909,4,1,3
130712.1045,116.7447701,5.658760374,4,1,3
130713.5728,116.7483675,5.65829678,3,1,3
130714.0606,116.7489952,5.654867666,0,1,3
130716.7832,116.7510786,5.654742661,1,1,3
130720.1732,116.7525874,5.654388271,5,1,3
130721.8767,116.7848632,5.654247606,3,1,3
130740.2116,116.7878935,5.653691256,5,1,3
130743.3295,116.8125032,5.652362294,3,1,3
130759.6257,116.8131511,5.652264575,1,1,3
130761.5308,116.8174232,5.65163738,5,1,3
130764.5254,116.8207597,5.651520791,3,1,3
130765.005,116.8329299,5.650502528,0,1,3
130778.3692,116.8633889,5.650338392,4,1,3
130779.593,116.8717904,5.649712915,6,1,3
130787.5326,116.8790924,5.649512597,1,1,3
130788.2823,116.8815273,5.64942846,3,1,3
130794.8911,116.8867461,5.648707795,1,1,3
130799.4556,116.8984645,5.648533347,1,1,3
130808.0189,116.9001539,5.64849423,8,1,3
130811.1303,116.936135,5.64694919,2,1,3
130812.6077,117.0329813,5.646547679,5,1,3
130820.5563,117.0705163,5.645688775,1,1,3
130836.4694,117.0804991,5.645632157,1,1,3
130846.3537,117.0826362,5.645377391,4,1,3
130851.0899,117.095654,5.644840281,2,1,3
130851.6505,117.1054826,5.644780702,7,1,3
130854.9148,117.1327984,5.643396392,2,1,3
130858.3482,117.1429047,5.642760723,1,1,3
130860.9575,117.1466591,5.642297411,1,1,3
130882.3429,117.150815,5.641115248,3,1,3
130885.9562,117.1597771,5.640424101,5,1,3
130887.7653,117.1602394,5.63842233,6,1,3
130888.2095,117.1911453,5.636609492,5,1,3
130898.0917,117.2012465,5.635301467,1,1,3
130903.8052,117.2202503,5.635253089,0,1,3
130931.9131,117.2432137,5.635148089,1,1,3
130938.0686,117.2682653,5.63480889,4,1,3
130938.8286,117.3246021,5.634746723,2,1,3
130949.7903,117.3277585,5.634668159,3,1,3
130954.0536,117.3308308,5.632931904,3,1,3
130959.7151,117.3344772,5.632655856,0,1,3
130960.1724,117.335092,5.632275283,1,1,3
130961.0686,117.3440957,5.632041233,1,1,3
130964.8458,117.370809,5.631874495,3,1,3
130968.2289,117.3789804,5.630667076,3,1,3
130973.0535,117.3984478,5.630558339,3,1,3
130979.0523,117.4021827,5.629379624,4,1,3
131001.4011,117.4051055,5.627863721,3,1,3
131002.0136,117.4352894,5.627033126,4,1,3
131009.8321,117.4663026,5.626730003,3,1,3
131010.1987,117.4690722,5.625978573,5,1,3
131023.8973,117.4932366,5.625672432,3,1,3
131026.1138,117.5046312,5.625549824,5,1,3
131033.8603,117.50655,5.625454764,4,1,3
131060.7922,117.5339388,5.625068394,3,1,3
131076.1424,117.5358719,5.622742701,5,1,3
131081.7269,117.5610606,5.622076663,2,1,3
131085.9548,117.5630541,5.621347927,3,1,3
131092.18,117.5691315,5.620391525,1,1,3
131101.3672,117.5694451,5.618365452,4,1,3
131107.8287,117.5777876,5.618183636,6,1,3
131109.1077,117.6118547,5.617997596,2,1,3
131109.2332,117.619389,5.617301589,4,1,3
131109.4771,117.6368787,5.616331022,6,1,3
131111.2197,117.6563098,5.616285407,4,1,3
131137.2266,117.6674073,5.616161949,6,1,3
131148.5073,117.6726005,5.614847948,3,1,3
131158.6771,117.6754813,5.61381586,5,1,3
131158.9502,117.6775248,5.613093096,5,1,3
131171.3077,117.7310108,5.612888692,1,1,3
131172.3869,117.7456879,5.61072802,3,1,3
131174.639,117.7585492,5.610560826,0,1,3
131177.1844,117.7649109,5.609996155,3,1,3
131186.5818,117.7874662,5.608930059,4,1,3
131204.7135,117.7924402,5.608750709,2,1,3
131211.3799,117.7946378,5.608131365,7,1,3
131254.4901,117.7964921,5.607703285,4,1,3
131262.5192,117.8129766,5.607636415,6,1,3
131269.0223,117.8274378,5.607107801,3,1,3
131270.947,117.8384661,5.606500931,3,1,3
131275.1343,117.8652353,5.606372179,2,1,3
131279.505,117.8907077,5.605174013,6,1,3
131284.6857,117.9033464,5.604040596,3,1,3
131300.3115,117.9182773,5.603645289,3,1,3
131316.8257,117.9224678,5.602207594,2,1,3
131339.6725,117.930649,5.602172305,6,1,3
131340.5878,117.9407053,5.599486467,3,1,3
131340.7367,117.9655828,5.599383823,3,1,3
131344.7695,117.9924864,5.59830981,1,1,3
